,episode,round,state,action,reward,done,model
26345,108,193,[-1.1860483  -0.04915037],0.0,-1.0,False,Sarsa
26346,108,194,[-1.2  0. ],2.0,-1.0,False,Sarsa
26347,108,195,[-1.1967582  0.0032419],2.0,-1.0,False,Sarsa
26348,108,196,[-1.1902636   0.00649445],2.0,-1.0,False,Sarsa
26349,108,197,[-1.180496    0.00976769],2.0,-1.0,False,Sarsa
26350,108,198,[-1.1674255   0.01307045],2.0,-1.0,False,Sarsa
26351,108,199,[-1.1510159   0.01640959],2.0,-1.0,False,Sarsa
26352,108,200,[-1.1312267   0.01978931],2.0,-1.0,False,Sarsa
26353,108,201,[-1.1080164   0.02321029],2.0,-1.0,False,Sarsa
26354,108,202,[-1.0813475  0.0266688],2.0,-1.0,False,Sarsa
26355,108,203,[-1.0511918   0.03015569],2.0,-1.0,False,Sarsa
26356,108,204,[-1.0175363   0.03365551],0.0,-1.0,False,Sarsa
26357,108,205,[-0.9823907   0.03514562],1.0,-1.0,False,Sarsa
26358,108,206,[-0.9447922   0.03759852],2.0,-1.0,False,Sarsa
26359,108,207,[-0.90381074  0.04098146],1.0,-1.0,False,Sarsa
26360,108,208,[-0.860557    0.04325371],1.0,-1.0,False,Sarsa
26361,108,209,[-0.81518507  0.04537195],2.0,-1.0,False,Sarsa
26362,108,210,[-0.76689464  0.04829043],2.0,-1.0,False,Sarsa
26363,108,211,[-0.71593726  0.05095739],2.0,-1.0,False,Sarsa
26364,108,212,[-0.662616    0.05332121],2.0,-1.0,False,Sarsa
26365,108,213,[-0.60728216  0.05533387],2.0,-1.0,False,Sarsa
26366,108,214,[-0.55032724  0.05695492],2.0,-1.0,False,Sarsa
26367,108,215,[-0.49217206  0.05815517],1.0,-1.0,False,Sarsa
26368,108,216,[-0.43425226  0.05791982],0.0,-1.0,False,Sarsa
26369,108,217,[-0.37799454  0.05625772],0.0,-1.0,False,Sarsa
26370,108,218,[-0.32379445  0.05420008],2.0,-1.0,False,Sarsa
26371,108,219,[-0.27000475  0.05378969],2.0,-1.0,False,Sarsa
26372,108,220,[-0.2169388   0.05306597],0.0,-1.0,False,Sarsa
26373,108,221,[-0.1668618  0.050077 ],2.0,-1.0,False,Sarsa
26374,108,222,[-0.11797806  0.04888374],2.0,-1.0,False,Sarsa
26375,108,223,[-0.07043935  0.0475387 ],2.0,-1.0,False,Sarsa
26376,108,224,[-0.02434505  0.04609431],2.0,-1.0,False,Sarsa
26377,108,225,[0.02025593 0.04460097],2.0,-1.0,False,Sarsa
26378,108,226,[0.06336152 0.04310559],2.0,-1.0,False,Sarsa
26379,108,227,[0.10501214 0.04165062],1.0,-1.0,False,Sarsa
26380,108,228,[0.1442858  0.03927366],1.0,-1.0,False,Sarsa
26381,108,229,[0.18129003 0.03700423],1.0,-1.0,False,Sarsa
26382,108,230,[0.21615498 0.03486495],1.0,-1.0,False,Sarsa
26383,108,231,[0.2490274  0.03287242],2.0,-1.0,False,Sarsa
26384,108,232,[0.2810656  0.03203823],1.0,-1.0,False,Sarsa
26385,108,233,[0.31144115 0.03037553],1.0,-1.0,False,Sarsa
26386,108,234,[0.34033078 0.02888963],1.0,-1.0,False,Sarsa
26387,108,235,[0.3679141  0.02758333],1.0,-1.0,False,Sarsa
26388,108,236,[0.3943718  0.02645768],1.0,-1.0,False,Sarsa
26389,108,237,[0.41988438 0.02551258],1.0,-1.0,False,Sarsa
26390,108,238,[0.44463158 0.02474721],1.0,-1.0,False,Sarsa
26391,108,239,[0.46879208 0.02416048],1.0,-1.0,False,Sarsa
26392,108,240,[0.49254334 0.02375128],0.0,-1.0,False,Sarsa
26393,108,241,[0.51506203 0.0225187 ],,-1.0,True,Sarsa
26394,109,0,[-0.5017927  0.       ],1.0,,False,Sarsa
26395,109,1,[-5.0195616e-01 -1.6342875e-04],1.0,-1.0,False,Sarsa
26396,109,2,[-5.022818e-01 -3.256344e-04],0.0,-1.0,False,Sarsa
26397,109,3,[-0.5037672 -0.0014854],1.0,-1.0,False,Sarsa
26398,109,4,[-0.50540125 -0.00163405],2.0,-1.0,False,Sarsa
26399,109,5,[-0.5061717  -0.00077047],0.0,-1.0,False,Sarsa
26400,109,6,[-0.5080728  -0.00190111],0.0,-1.0,False,Sarsa
26401,109,7,[-0.51109034 -0.00301751],0.0,-1.0,False,Sarsa
26402,109,8,[-0.5152016 -0.0041113],0.0,-1.0,False,Sarsa
26403,109,9,[-0.5203759  -0.00517428],0.0,-1.0,False,Sarsa
26404,109,10,[-0.5265744  -0.00619845],0.0,-1.0,False,Sarsa
26405,109,11,[-0.5337505  -0.00717613],0.0,-1.0,False,Sarsa
26406,109,12,[-0.5418505 -0.0081   ],0.0,-1.0,False,Sarsa
26407,109,13,[-0.5508137  -0.00896318],0.0,-1.0,False,Sarsa
26408,109,14,[-0.560573  -0.0097593],0.0,-1.0,False,Sarsa
26409,109,15,[-0.57105553 -0.01048256],0.0,-1.0,False,Sarsa
26410,109,16,[-0.58218336 -0.01112784],0.0,-1.0,False,Sarsa
26411,109,17,[-0.5938741  -0.01169071],0.0,-1.0,False,Sarsa
26412,109,18,[-0.6060416  -0.01216754],0.0,-1.0,False,Sarsa
26413,109,19,[-0.61859715 -0.01255551],0.0,-1.0,False,Sarsa
26414,109,20,[-0.63144976 -0.01285262],0.0,-1.0,False,Sarsa
26415,109,21,[-0.6445075  -0.01305778],0.0,-1.0,False,Sarsa
26416,109,22,[-0.65767825 -0.01317072],0.0,-1.0,False,Sarsa
26417,109,23,[-0.67087024 -0.01319202],0.0,-1.0,False,Sarsa
26418,109,24,[-0.68399334 -0.01312307],0.0,-1.0,False,Sarsa
26419,109,25,[-0.6969593 -0.012966 ],0.0,-1.0,False,Sarsa
26420,109,26,[-0.70968294 -0.01272362],0.0,-1.0,False,Sarsa
26421,109,27,[-0.7220823  -0.01239936],2.0,-1.0,False,Sarsa
26422,109,28,[-0.73207945 -0.00999715],2.0,-1.0,False,Sarsa
26423,109,29,[-0.739613   -0.00753351],2.0,-1.0,False,Sarsa
26424,109,30,[-0.7446374  -0.00502445],2.0,-1.0,False,Sarsa
26425,109,31,[-0.74712294 -0.00248551],2.0,-1.0,False,Sarsa
26426,109,32,[-7.470549e-01  6.807792e-05],2.0,-1.0,False,Sarsa
26427,109,33,[-0.7444336   0.00262126],2.0,-1.0,False,Sarsa
26428,109,34,[-0.7392746  0.005159 ],0.0,-1.0,False,Sarsa
26429,109,35,[-0.73360854  0.00566604],2.0,-1.0,False,Sarsa
26430,109,36,[-0.7254696   0.00813896],2.0,-1.0,False,Sarsa
26431,109,37,[-0.71490747  0.01056213],2.0,-1.0,False,Sarsa
26432,109,38,[-0.70198804  0.01291946],2.0,-1.0,False,Sarsa
26433,109,39,[-0.68679357  0.01519442],2.0,-1.0,False,Sarsa
26434,109,40,[-0.6694235   0.01737007],2.0,-1.0,False,Sarsa
26435,109,41,[-0.6499943  0.0194292],2.0,-1.0,False,Sarsa
26436,109,42,[-0.6286397   0.02135462],2.0,-1.0,False,Sarsa
26437,109,43,[-0.60551023  0.02312945],2.0,-1.0,False,Sarsa
26438,109,44,[-0.58077264  0.02473762],2.0,-1.0,False,Sarsa
26439,109,45,[-0.5546083   0.02616432],1.0,-1.0,False,Sarsa
26440,109,46,[-0.5282117   0.02639656],1.0,-1.0,False,Sarsa
26441,109,47,[-0.50178057  0.02643116],2.0,-1.0,False,Sarsa
26442,109,48,[-0.47451293  0.02726764],0.0,-1.0,False,Sarsa
26443,109,49,[-0.44861212  0.02590082],2.0,-1.0,False,Sarsa
26444,109,50,[-0.42226896  0.02634316],2.0,-1.0,False,Sarsa
26445,109,51,[-0.39567414  0.02659483],2.0,-1.0,False,Sarsa
26446,109,52,[-0.36901537  0.02665878],1.0,-1.0,False,Sarsa
26447,109,53,[-0.34347484  0.02554051],1.0,-1.0,False,Sarsa
26448,109,54,[-0.31922048  0.02425438],2.0,-1.0,False,Sarsa
26449,109,55,[-0.29540467  0.02381579],2.0,-1.0,False,Sarsa
26450,109,56,[-0.27216977  0.02323492],2.0,-1.0,False,Sarsa
26451,109,57,[-0.24964677  0.02252299],2.0,-1.0,False,Sarsa
26452,109,58,[-0.2279548   0.02169197],2.0,-1.0,False,Sarsa
26453,109,59,[-0.20720068  0.02075412],2.0,-1.0,False,Sarsa
26454,109,60,[-0.18747893  0.01972176],2.0,-1.0,False,Sarsa
26455,109,61,[-0.16887206  0.01860686],2.0,-1.0,False,Sarsa
26456,109,62,[-0.15145119  0.01742088],0.0,-1.0,False,Sarsa
26457,109,63,[-0.13727666  0.01417452],0.0,-1.0,False,Sarsa
26458,109,64,[-0.12639311  0.01088355],2.0,-1.0,False,Sarsa
26459,109,65,[-0.11683199  0.00956112],2.0,-1.0,False,Sarsa
26460,109,66,[-0.10861887  0.00821312],2.0,-1.0,False,Sarsa
26461,109,67,[-0.10177419  0.00684468],1.0,-1.0,False,Sarsa
26462,109,68,[-0.0973139  0.0044603],0.0,-1.0,False,Sarsa
26463,109,69,[-0.09624781  0.00106608],0.0,-1.0,False,Sarsa
26464,109,70,[-0.09857823 -0.00233042],2.0,-1.0,False,Sarsa
26465,109,71,[-0.10230012 -0.00372189],0.0,-1.0,False,Sarsa
26466,109,72,[-0.1094052  -0.00710508],1.0,-1.0,False,Sarsa
26467,109,73,[-0.11887683 -0.00947163],1.0,-1.0,False,Sarsa
26468,109,74,[-0.13069116 -0.01181432],0.0,-1.0,False,Sarsa
26469,109,75,[-0.14581577 -0.01512462],1.0,-1.0,False,Sarsa
26470,109,76,[-0.16320498 -0.01738921],0.0,-1.0,False,Sarsa
26471,109,77,[-0.18380047 -0.02059549],2.0,-1.0,False,Sarsa
26472,109,78,[-0.20552546 -0.02172497],0.0,-1.0,False,Sarsa
26473,109,79,[-0.23029009 -0.02476463],1.0,-1.0,False,Sarsa
26474,109,80,[-0.25698143 -0.02669136],1.0,-1.0,False,Sarsa
26475,109,81,[-0.28546593 -0.02848449],0.0,-1.0,False,Sarsa
26476,109,82,[-0.31658834 -0.0311224 ],2.0,-1.0,False,Sarsa
26477,109,83,[-0.34816542 -0.03157708],1.0,-1.0,False,Sarsa
26478,109,84,[-0.38099834 -0.03283293],0.0,-1.0,False,Sarsa
26479,109,85,[-0.41586846 -0.03487011],0.0,-1.0,False,Sarsa
26480,109,86,[-0.45253256 -0.03666409],0.0,-1.0,False,Sarsa
26481,109,87,[-0.4907256  -0.03819306],0.0,-1.0,False,Sarsa
26482,109,88,[-0.53016484 -0.03943921],0.0,-1.0,False,Sarsa
26483,109,89,[-0.5705548  -0.04038997],0.0,-1.0,False,Sarsa
26484,109,90,[-0.6115937  -0.04103896],1.0,-1.0,False,Sarsa
26485,109,91,[-0.6519804  -0.04038664],0.0,-1.0,False,Sarsa
26486,109,92,[-0.6924278 -0.0404474],0.0,-1.0,False,Sarsa
26487,109,93,[-0.73266244 -0.04023463],0.0,-1.0,False,Sarsa
26488,109,94,[-0.7724299  -0.03976745],1.0,-1.0,False,Sarsa
26489,109,95,[-0.81049967 -0.03806978],1.0,-1.0,False,Sarsa
26490,109,96,[-0.84667367 -0.03617403],1.0,-1.0,False,Sarsa
26491,109,97,[-0.8807866  -0.03411291],0.0,-1.0,False,Sarsa
26492,109,98,[-0.91370463 -0.03291804],1.0,-1.0,False,Sarsa
26493,109,99,[-0.9443205  -0.03061585],0.0,-1.0,False,Sarsa
26494,109,100,[-0.97355443 -0.02923397],1.0,-1.0,False,Sarsa
26495,109,101,[-1.0003492  -0.02679474],1.0,-1.0,False,Sarsa
26496,109,102,[-1.0246686  -0.02431939],1.0,-1.0,False,Sarsa
26497,109,103,[-1.0464936 -0.0218251],2.0,-1.0,False,Sarsa
26498,109,104,[-1.0648187 -0.0183251],2.0,-1.0,False,Sarsa
26499,109,105,[-1.0796474  -0.01482859],2.0,-1.0,False,Sarsa
26500,109,106,[-1.0909878  -0.01134043],2.0,-1.0,False,Sarsa
26501,109,107,[-1.0988498  -0.00786197],2.0,-1.0,False,Sarsa
26502,109,108,[-1.1032417  -0.00439193],0.0,-1.0,False,Sarsa
26503,109,109,[-1.1061689  -0.00292718],2.0,-1.0,False,Sarsa
26504,109,110,[-1.105635e+00  5.337998e-04],2.0,-1.0,False,Sarsa
26505,109,111,[-1.1016396   0.00399548],2.0,-1.0,False,Sarsa
26506,109,112,[-1.0941774   0.00746221],2.0,-1.0,False,Sarsa
26507,109,113,[-1.0832399   0.01093742],2.0,-1.0,False,Sarsa
26508,109,114,[-1.0688171   0.01442282],2.0,-1.0,False,Sarsa
26509,109,115,[-1.0508996   0.01791756],2.0,-1.0,False,Sarsa
26510,109,116,[-1.0294821   0.02141741],2.0,-1.0,False,Sarsa
26511,109,117,[-1.0045683   0.02491388],2.0,-1.0,False,Sarsa
26512,109,118,[-0.97617483  0.02839346],2.0,-1.0,False,Sarsa
26513,109,119,[-0.9443379   0.03183693],2.0,-1.0,False,Sarsa
26514,109,120,[-0.90911907  0.03521885],2.0,-1.0,False,Sarsa
26515,109,121,[-0.8706116   0.03850741],1.0,-1.0,False,Sarsa
26516,109,122,[-0.82994694  0.04066473],2.0,-1.0,False,Sarsa
26517,109,123,[-0.78629464  0.04365228],2.0,-1.0,False,Sarsa
26518,109,124,[-0.73986983  0.0464248 ],2.0,-1.0,False,Sarsa
26519,109,125,[-0.6909344  0.0489354],2.0,-1.0,False,Sarsa
26520,109,126,[-0.639796    0.05113837],2.0,-1.0,False,Sarsa
26521,109,127,[-0.58680373  0.05299231],2.0,-1.0,False,Sarsa
26522,109,128,[-0.5323402   0.05446351],0.0,-1.0,False,Sarsa
26523,109,129,[-0.47881117  0.05352906],2.0,-1.0,False,Sarsa
26524,109,130,[-0.42461702  0.05419416],2.0,-1.0,False,Sarsa
26525,109,131,[-0.37015435  0.05446266],2.0,-1.0,False,Sarsa
26526,109,132,[-0.3158023   0.05435205],2.0,-1.0,False,Sarsa
26527,109,133,[-0.26190972  0.05389257],2.0,-1.0,False,Sarsa
26528,109,134,[-0.20878434  0.05312539],2.0,-1.0,False,Sarsa
26529,109,135,[-0.15668438  0.05209996],2.0,-1.0,False,Sarsa
26530,109,136,[-0.10581329  0.0508711 ],2.0,-1.0,False,Sarsa
26531,109,137,[-0.05631728  0.04949601],2.0,-1.0,False,Sarsa
26532,109,138,[-0.00828568  0.0480316 ],2.0,-1.0,False,Sarsa
26533,109,139,[0.03824669 0.04653237],2.0,-1.0,False,Sarsa
26534,109,140,[0.08329551 0.04504881],2.0,-1.0,False,Sarsa
26535,109,141,[0.12692197 0.04362646],0.0,-1.0,False,Sarsa
26536,109,142,[0.16722748 0.04030551],0.0,-1.0,False,Sarsa
26537,109,143,[0.20434105 0.03711357],2.0,-1.0,False,Sarsa
26538,109,144,[0.24040985 0.03606879],2.0,-1.0,False,Sarsa
26539,109,145,[0.27560115 0.03519131],2.0,-1.0,False,Sarsa
26540,109,146,[0.3100994  0.03449823],1.0,-1.0,False,Sarsa
26541,109,147,[0.34310362 0.03300424],1.0,-1.0,False,Sarsa
26542,109,148,[0.37481934 0.03171572],1.0,-1.0,False,Sarsa
26543,109,149,[0.4054559  0.03063655],1.0,-1.0,False,Sarsa
26544,109,150,[0.43522483 0.02976892],1.0,-1.0,False,Sarsa
26545,109,151,[0.46433866 0.02911385],0.0,-1.0,False,Sarsa
26546,109,152,[0.4920104  0.02767174],1.0,-1.0,False,Sarsa
26547,109,153,[0.5194456  0.02743518],,-1.0,True,Sarsa
26548,110,0,[-0.52028966  0.        ],0.0,,False,Sarsa
26549,110,1,[-0.5213145  -0.00102482],0.0,-1.0,False,Sarsa
26550,110,2,[-0.52335644 -0.00204195],0.0,-1.0,False,Sarsa
26551,110,3,[-0.5264002  -0.00304377],0.0,-1.0,False,Sarsa
26552,110,4,[-0.530423   -0.00402276],0.0,-1.0,False,Sarsa
26553,110,5,[-0.53539455 -0.00497158],0.0,-1.0,False,Sarsa
26554,110,6,[-0.5412777  -0.00588313],0.0,-1.0,False,Sarsa
26555,110,7,[-0.5480283 -0.0067506],0.0,-1.0,False,Sarsa
26556,110,8,[-0.5555958  -0.00756754],0.0,-1.0,False,Sarsa
26557,110,9,[-0.5639238  -0.00832793],0.0,-1.0,False,Sarsa
26558,110,10,[-0.57295    -0.00902623],0.0,-1.0,False,Sarsa
26559,110,11,[-0.58260745 -0.00965745],0.0,-1.0,False,Sarsa
26560,110,12,[-0.59282464 -0.01021719],0.0,-1.0,False,Sarsa
26561,110,13,[-0.60352635 -0.01070172],0.0,-1.0,False,Sarsa
26562,110,14,[-0.61463434 -0.01110799],0.0,-1.0,False,Sarsa
26563,110,15,[-0.62606806 -0.01143368],1.0,-1.0,False,Sarsa
26564,110,16,[-0.6367452  -0.01067721],0.0,-1.0,False,Sarsa
26565,110,17,[-0.64759004 -0.01084481],0.0,-1.0,False,Sarsa
26566,110,18,[-0.65852624 -0.01093618],0.0,-1.0,False,Sarsa
26567,110,19,[-0.6694779  -0.01095163],1.0,-1.0,False,Sarsa
26568,110,20,[-0.67937    -0.00989213],0.0,-1.0,False,Sarsa
26569,110,21,[-0.6891359 -0.0097659],1.0,-1.0,False,Sarsa
26570,110,22,[-0.6977107  -0.00857478],0.0,-1.0,False,Sarsa
26571,110,23,[-0.7060382  -0.00832752],0.0,-1.0,False,Sarsa
26572,110,24,[-0.7140647  -0.00802652],0.0,-1.0,False,Sarsa
26573,110,25,[-0.72173923 -0.0076745 ],0.0,-1.0,False,Sarsa
26574,110,26,[-0.7290136  -0.00727443],0.0,-1.0,False,Sarsa
26575,110,27,[-0.7358431  -0.00682949],2.0,-1.0,False,Sarsa
26576,110,28,[-0.74018615 -0.00434306],2.0,-1.0,False,Sarsa
26577,110,29,[-0.74201673 -0.00183057],2.0,-1.0,False,Sarsa
26578,110,30,[-7.4132389e-01  6.9283496e-04],2.0,-1.0,False,Sarsa
26579,110,31,[-0.7381118   0.00321211],2.0,-1.0,False,Sarsa
26580,110,32,[-0.7323996   0.00571219],2.0,-1.0,False,Sarsa
26581,110,33,[-0.7242218   0.00817777],2.0,-1.0,False,Sarsa
26582,110,34,[-0.7136286   0.01059323],2.0,-1.0,False,Sarsa
26583,110,35,[-0.7006861  0.0129425],0.0,-1.0,False,Sarsa
26584,110,36,[-0.68747705  0.01320906],1.0,-1.0,False,Sarsa
26585,110,37,[-0.67308784  0.01438923],2.0,-1.0,False,Sarsa
26586,110,38,[-0.6566146   0.01647319],0.0,-1.0,False,Sarsa
26587,110,39,[-0.6401701   0.01644454],1.0,-1.0,False,Sarsa
26588,110,40,[-0.62286896  0.01730111],2.0,-1.0,False,Sarsa
26589,110,41,[-0.6038343   0.01903468],2.0,-1.0,False,Sarsa
26590,110,42,[-0.5832036   0.02063066],2.0,-1.0,False,Sarsa
26591,110,43,[-0.5611283   0.02207531],0.0,-1.0,False,Sarsa
26592,110,44,[-0.53977215  0.02135619],2.0,-1.0,False,Sarsa
26593,110,45,[-0.5172947   0.02247744],2.0,-1.0,False,Sarsa
26594,110,46,[-0.4938645   0.02343016],2.0,-1.0,False,Sarsa
26595,110,47,[-0.46965706  0.02420745],2.0,-1.0,False,Sarsa
26596,110,48,[-0.4448524   0.02480465],2.0,-1.0,False,Sarsa
26597,110,49,[-0.41963288  0.02521954],2.0,-1.0,False,Sarsa
26598,110,50,[-0.3941805   0.02545237],2.0,-1.0,False,Sarsa
26599,110,51,[-0.36867458  0.02550594],2.0,-1.0,False,Sarsa
26600,110,52,[-0.34328917  0.02538539],2.0,-1.0,False,Sarsa
26601,110,53,[-0.3181911   0.02509806],2.0,-1.0,False,Sarsa
26602,110,54,[-0.29353794  0.02465316],2.0,-1.0,False,Sarsa
26603,110,55,[-0.26947647  0.02406147],0.0,-1.0,False,Sarsa
26604,110,56,[-0.2481416   0.02133488],2.0,-1.0,False,Sarsa
26605,110,57,[-0.22764541  0.02049619],2.0,-1.0,False,Sarsa
26606,110,58,[-0.20808853  0.01955688],2.0,-1.0,False,Sarsa
26607,110,59,[-0.18956015  0.0185284 ],0.0,-1.0,False,Sarsa
26608,110,60,[-0.17413828  0.01542187],1.0,-1.0,False,Sarsa
26609,110,61,[-0.16088295  0.01325533],1.0,-1.0,False,Sarsa
26610,110,62,[-0.14984204  0.0110409 ],1.0,-1.0,False,Sarsa
26611,110,63,[-0.14105277  0.00878927],1.0,-1.0,False,Sarsa
26612,110,64,[-0.13454299  0.00650978],0.0,-1.0,False,Sarsa
26613,110,65,[-0.13133231  0.00321068],2.0,-1.0,False,Sarsa
26614,110,66,[-0.12943009  0.00190222],0.0,-1.0,False,Sarsa
26615,110,67,[-0.13084176 -0.00141167],1.0,-1.0,False,Sarsa
26616,110,68,[-0.13456331 -0.00372154],0.0,-1.0,False,Sarsa
26617,110,69,[-0.14158389 -0.00702058],0.0,-1.0,False,Sarsa
26618,110,70,[-0.15188232 -0.01029844],2.0,-1.0,False,Sarsa
26619,110,71,[-0.1634257  -0.01154338],2.0,-1.0,False,Sarsa
26620,110,72,[-0.17617458 -0.01274888],1.0,-1.0,False,Sarsa
26621,110,73,[-0.19108234 -0.01490776],0.0,-1.0,False,Sarsa
26622,110,74,[-0.20909047 -0.01800813],2.0,-1.0,False,Sarsa
26623,110,75,[-0.22812268 -0.0190322 ],0.0,-1.0,False,Sarsa
26624,110,76,[-0.25009194 -0.02196925],0.0,-1.0,False,Sarsa
26625,110,77,[-0.27488995 -0.024798  ],1.0,-1.0,False,Sarsa
26626,110,78,[-0.30138493 -0.026495  ],0.0,-1.0,False,Sarsa
26627,110,79,[-0.33042583 -0.02904088],1.0,-1.0,False,Sarsa
26628,110,80,[-0.36083576 -0.03040993],0.0,-1.0,False,Sarsa
26629,110,81,[-0.39341846 -0.03258272],0.0,-1.0,False,Sarsa
26630,110,82,[-0.42795292 -0.03453444],0.0,-1.0,False,Sarsa
26631,110,83,[-0.4641949  -0.03624198],0.0,-1.0,False,Sarsa
26632,110,84,[-0.50188005 -0.03768516],0.0,-1.0,False,Sarsa
26633,110,85,[-0.540728   -0.03884793],1.0,-1.0,False,Sarsa
26634,110,86,[-0.5794475  -0.03871952],1.0,-1.0,False,Sarsa
26635,110,87,[-0.6177501  -0.03830261],2.0,-1.0,False,Sarsa
26636,110,88,[-0.65435594 -0.03660583],0.0,-1.0,False,Sarsa
26637,110,89,[-0.69100606 -0.03665011],0.0,-1.0,False,Sarsa
26638,110,90,[-0.7274527  -0.03644667],0.0,-1.0,False,Sarsa
26639,110,91,[-0.76346403 -0.0360113 ],2.0,-1.0,False,Sarsa
26640,110,92,[-0.7968276 -0.0333636],0.0,-1.0,False,Sarsa
26641,110,93,[-0.8293639  -0.03253627],2.0,-1.0,False,Sarsa
26642,110,94,[-0.85891527 -0.02955137],0.0,-1.0,False,Sarsa
26643,110,95,[-0.88735497 -0.0284397 ],1.0,-1.0,False,Sarsa
26644,110,96,[-0.91357666 -0.02622166],2.0,-1.0,False,Sarsa
26645,110,97,[-0.9364965  -0.02291985],1.0,-1.0,False,Sarsa
26646,110,98,[-0.95705295 -0.02055646],2.0,-1.0,False,Sarsa
26647,110,99,[-0.97420025 -0.01714732],2.0,-1.0,False,Sarsa
26648,110,100,[-0.9879073  -0.01370702],2.0,-1.0,False,Sarsa
26649,110,101,[-0.99815375 -0.01024647],2.0,-1.0,False,Sarsa
26650,110,102,[-1.0049273  -0.00677348],2.0,-1.0,False,Sarsa
26651,110,103,[-1.0082208  -0.00329355],1.0,-1.0,False,Sarsa
26652,110,104,[-1.0090314e+00 -8.1062515e-04],1.0,-1.0,False,Sarsa
26653,110,105,[-1.0073584   0.00167301],2.0,-1.0,False,Sarsa
26654,110,106,[-1.0022032   0.00515517],2.0,-1.0,False,Sarsa
26655,110,107,[-0.9935708   0.00863243],1.0,-1.0,False,Sarsa
26656,110,108,[-0.9824707   0.01110015],2.0,-1.0,False,Sarsa
26657,110,109,[-0.9679175   0.01455316],1.0,-1.0,False,Sarsa
26658,110,110,[-0.9509347   0.01698278],0.0,-1.0,False,Sarsa
26659,110,111,[-0.93255544  0.01837926],0.0,-1.0,False,Sarsa
26660,110,112,[-0.9128226   0.01973285],2.0,-1.0,False,Sarsa
26661,110,113,[-0.8897902   0.02303245],2.0,-1.0,False,Sarsa
26662,110,114,[-0.8635313   0.02625885],2.0,-1.0,False,Sarsa
26663,110,115,[-0.83414245  0.02938886],1.0,-1.0,False,Sarsa
26664,110,116,[-0.8027471   0.03139534],2.0,-1.0,False,Sarsa
26665,110,117,[-0.7684944   0.03425268],1.0,-1.0,False,Sarsa
26666,110,118,[-0.7325658   0.03592857],2.0,-1.0,False,Sarsa
26667,110,119,[-0.6941707   0.03839516],1.0,-1.0,False,Sarsa
26668,110,120,[-0.6545513   0.03961935],1.0,-1.0,False,Sarsa
26669,110,121,[-0.6139749   0.04057642],2.0,-1.0,False,Sarsa
26670,110,122,[-0.57172894  0.04224597],2.0,-1.0,False,Sarsa
26671,110,123,[-0.52812326  0.04360569],2.0,-1.0,False,Sarsa
26672,110,124,[-0.48348364  0.04463962],2.0,-1.0,False,Sarsa
26673,110,125,[-0.43814415  0.04533949],2.0,-1.0,False,Sarsa
26674,110,126,[-0.39243856  0.04570558],2.0,-1.0,False,Sarsa
26675,110,127,[-0.34669152  0.04574706],2.0,-1.0,False,Sarsa
26676,110,128,[-0.30120984  0.04548167],2.0,-1.0,False,Sarsa
26677,110,129,[-0.25627506  0.04493476],2.0,-1.0,False,Sarsa
26678,110,130,[-0.21213712  0.04413794],2.0,-1.0,False,Sarsa
26679,110,131,[-0.16900976  0.04312736],2.0,-1.0,False,Sarsa
26680,110,132,[-0.12706788  0.04194188],2.0,-1.0,False,Sarsa
26681,110,133,[-0.08644654  0.04062134],2.0,-1.0,False,Sarsa
26682,110,134,[-0.0472416   0.03920494],2.0,-1.0,False,Sarsa
26683,110,135,[-0.00951159  0.03773   ],1.0,-1.0,False,Sarsa
26684,110,136,[0.02571943 0.03523102],2.0,-1.0,False,Sarsa
26685,110,137,[0.05945789 0.03373846],1.0,-1.0,False,Sarsa
26686,110,138,[0.09073602 0.03127813],2.0,-1.0,False,Sarsa
26687,110,139,[0.1206062  0.02987018],0.0,-1.0,False,Sarsa
26688,110,140,[0.14713824 0.02653204],2.0,-1.0,False,Sarsa
26689,110,141,[0.1724099  0.02527167],2.0,-1.0,False,Sarsa
26690,110,142,[0.1965086  0.02409869],1.0,-1.0,False,Sarsa
26691,110,143,[0.21852928 0.02202068],0.0,-1.0,False,Sarsa
26692,110,144,[0.23756824 0.01903896],1.0,-1.0,False,Sarsa
26693,110,145,[0.2547157  0.01714747],1.0,-1.0,False,Sarsa
26694,110,146,[0.27005824 0.01534253],1.0,-1.0,False,Sarsa
26695,110,147,[0.28367734 0.0136191 ],0.0,-1.0,False,Sarsa
26696,110,148,[0.29464844 0.01097109],0.0,-1.0,False,Sarsa
26697,110,149,[0.30303425 0.00838582],2.0,-1.0,False,Sarsa
26698,110,150,[0.31088394 0.00784969],2.0,-1.0,False,Sarsa
26699,110,151,[0.31824437 0.00736042],2.0,-1.0,False,Sarsa
26700,110,152,[0.3251602  0.00691586],1.0,-1.0,False,Sarsa
26701,110,153,[0.33067414 0.00551393],1.0,-1.0,False,Sarsa
26702,110,154,[0.33482057 0.00414643],0.0,-1.0,False,Sarsa
26703,110,155,[0.33662567 0.00180508],0.0,-1.0,False,Sarsa
26704,110,156,[ 0.33610082 -0.00052483],0.0,-1.0,False,Sarsa
26705,110,157,[ 0.33324274 -0.00285808],0.0,-1.0,False,Sarsa
26706,110,158,[ 0.32803333 -0.0052094 ],1.0,-1.0,False,Sarsa
26707,110,159,[ 0.3214399  -0.00659344],2.0,-1.0,False,Sarsa
26708,110,160,[ 0.31442153 -0.00701838],0.0,-1.0,False,Sarsa
